タイトル	Type	好み度	難易度	クリア時間	ひとこと	URL
maKING pi3ce	Web謎	8	4	40	面白いねかなり！	https://makingpi3ce.netlify.app/
One	Web謎	5	5	70	結構時間かかった、やられた。	https://contents.physitaker.com/riddles/one/
INVISIBLE RIDDLE	Web謎	8	2	20	ちょうどよい手軽さ！	https://invisibleriddle.netlify.app/
サイレント	Web謎	10	3	30	おもろすぎるww 「エクストラ要素をクリア」も目指してやってみてほしい。	https://horicun.moo.jp/nazotoki/silentII/
バグ	Web謎	2	1	3		https://horicun.moo.jp/nazotoki/bug/
6_23	Web謎	8	5	100	個人的には意外とすんなり挙動理解できた。	https://zerokitsunehal.org/6_23/
10 buttons	Web謎	6	1	5	宇宙謎入門って感じ。	https://st.riddler.co.jp/10buttons/
Lab.20「Array」	Web謎	4	2	10	宇宙謎入門編って感じ。	https://dminusriddle.site/DminusLab/20/
RIDDLE MANSIONへの招待状	LINE謎	5	3	135	2問目の小謎にたぶん120分くらい使った笑	https://line.me/R/ti/p/@754epemn
20260321	Web謎	6	3	35	挙動の完全理解までちょいムズ。	https://kazumin-mgn.com/game/20260321/
riiddle	Web謎	9	5	100	決してヒントは見ないで楽しんだほうが良い、最後かなりむずかった！	https://phoenix-yam.github.io/riiddle/
MISSION4 OOPARTS -10000-	Web謎	7	8	600	これはむずすぎるって、ノーヒントで俺偉いよホント。	https://toagents.wordpress.com/2020/12/05/mission-04-ooparts-10000/
MISSION3 LABORATORY -06-	Web謎	9	4	60	解けたときの気持ちよさ半端なかったこれ。	https://toagents.wordpress.com/2020/11/28/mission-03-laboratory-06/
MISSION2 ESCAPE -8-	Web謎	7	7	420	かなり難しい。ヒント1つ見てしまった。	https://toagents.wordpress.com/2020/04/15/mission-02-escape-8/
MISSION1 UNLOCK -88-	Web謎	7	4	80		https://toagents.wordpress.com/2020/04/15/mission-01-unlock-88/
Spiky	Web謎	10	4	50	こんな面白い謎解きは他にあるのか！1番面白い宇宙謎だと思う。	https://toto0121.github.io/spiky.html
性格診断謎	Web謎	5	3	270	解いた当初は激ムズだったけど、振り返ると難易度は3くらいか。	https://shiwehi.com/ownwork/seikaku/
ヨクジツ	Web謎	10	2	30	挙動を理解するフェーズと、挙動を理解してからクリアを考えるフェーズがわかりやすく分断されてる。	https://zerokitsunehal.org/next-day/
countdown	Web謎	4	3	25	そういう角度の謎解きもあるのかと学び。NORMALでクリア( ;∀;)	https://toto0121.github.io/countdown.html
ヨハネのマホウジン	Web謎	9	5	130	好きだなあ。	https://napier87.web.fc2.com/yohane_mahoujin/
CAL9LATOR	Web謎	3	4	15	俺はすんなりいけたけど、かなり難易度高いと思う。	
One Peace（謎解き王トーナメント2020準決勝）	Web謎_スマホ	6	5	180	クリアはしたけど、完全な理解は友達に助けてもらった。	https://nazo2020.zerokitsunehal.org/
Watchmen（謎解き王トーナメント2020準決勝）	Web謎_スマホ	7	4	100	最後ぬるっとって感じだけど、テーマ?面白い。	https://nazo2020.zerokitsunehal.org/
Outlaw（謎解き王トーナメント2020準決勝）	Web謎_スマホ	10	4	50	こういうの好きなんだよなあ。	https://nazo2020.zerokitsunehal.org/
One Side Game（謎解き王トーナメント2020準決勝）	Web謎_スマホ	5	4	40	挙動理解後が普通に難しい。	https://nazo2020.zerokitsunehal.org/
Find 16（謎解き王トーナメント2020 Fブロック）	Web謎_スマホ	7	3	40		https://nazo2020.zerokitsunehal.org/
Dyscontrol Center（謎解き王トーナメント2020 Dブロック）	Web謎_スマホ	10	3	20	最後なるほどね！面白い！！	https://nazo2020.zerokitsunehal.org/
Classics（謎解き王トーナメント2020Cブロック）	Web謎_スマホ	9	3	25	これはかなり面白い！キレイだなって	https://nazo2020.zerokitsunehal.org/
ASAMESHIMAE（謎解き王トーナメント2020Aブロック）	Web謎_スマホ	5	2	10	手軽にできる。	https://nazo2020.zerokitsunehal.org/
dishes（謎解き王トーナメント2015 準決勝）	Web謎	4	3	40		https://zerokitsunehal.org/tournament/2/
D（謎解き王トーナメント2015 Dブロック）	Web謎	10	3	20	Web謎がWeb謎である理由。面白い！	https://zerokitsunehal.org/tournament/2/
Beautiful Bingo（謎解き王トーナメント2015Cブロック）	Web謎	6	3	60	小謎がむずすぎるのがいくつかあった。	https://zerokitsunehal.org/tournament/2/
ルールが読めない謎解き	LINE謎	4	2	20		https://line.me/R/ti/p/@955fkuru?oat_content=url
散乱した謎解き	LINE謎	3	1	10		https://line.me/R/ti/p/@503mpgcw?oat_content=url
しりとりで答える謎解き	LINE謎	5	3	50		https://line.me/R/ti/p/@226xwtsh?oat_content=url
魔法がかかった謎解き	LINE謎	3	2	20		https://line.me/R/ti/p/@484dpiae?oat_content=url
インクがかかった謎解き	LINE謎	4	2	15		https://line.me/R/ti/p/@615hzzxi?oat_content=url&ts=05302025
「い」が使えない謎解き	LINE謎	8	4	65		https://line.me/R/ti/p/@170surif?oat_content=url&ts=08062042
「くろ」で黒くなる謎解き	LINE謎	5	3	30		https://line.me/R/ti/p/@333crsbc?oat_content=url&ts=02022131
5の倍数でワープする謎解き	LINE謎	5	3	30		https://line.me/R/ti/p/@471zzqam?oat_content=url&ts=07102116
ひらがなでポーカーする謎解き	Web謎	6	3	35		https://tankouideal.github.io/poker/
無視できる謎解き	Web謎	4	2	25		https://tankouideal.github.io/mushi/
正解にする謎解き4	Web謎	4	2	10		https://tankouideal.github.io/seikai4/
正解にする謎解き3	Web謎	4	2	20		https://tankouideal.github.io/seikai3/
正解にする謎解き2	Web謎	4	2	25		https://tankouideal.github.io/seikai2/
正解にする謎解き	Web謎	4	1	15		https://tankouideal.github.io/seikai/
僕たちは、学園祭の夢を見る	Web謎	8	4	150	鳥肌展開に感動。	https://gakuyume.kirizou.site/
